Entities,FPS,Frame Time (us)
281.0,1005.8,995.9
286.0,1005.7,1000.1333333333333
291.0,1005.5666666666667,999.5
296.0,1005.4666666666667,998.8
301.0,1005.2666666666667,1007.6333333333333
306.0,1005.3666666666667,990.8
311.0,1005.3,1000.6666666666666
316.0,1005.1333333333333,996.4
321.0,1005.0666666666667,1001.6333333333333
326.0,1005.0333333333333,999.2
331.0,1005.0333333333333,993.6666666666666
336.0,1004.9333333333333,999.6
341.0,1004.8666666666667,998.9
346.0,1004.8333333333334,998.2333333333333
351.0,1004.8,1003.5333333333333
356.0,1004.7333333333333,994.4333333333333
361.0,1004.6333333333333,999.0333333333333
366.0,1004.5,1005.7
371.0,1004.5666666666667,991.4666666666667
376.0,1004.5333333333333,998.7333333333333
381.0,1004.5,998.9333333333333
386.0,1004.4666666666667,999.0333333333333
391.0,1004.3,1002.3
396.0,1004.3,995.7666666666667
401.0,1004.2,1004.8
406.0,1004.2333333333333,995.7333333333333
411.0,1004.2666666666667,996.6333333333333
416.0,1004.1666666666666,1004.8
421.0,1004.2,992.9
426.0,1004.0666666666667,999.8
431.0,1003.9666666666667,1003.6666666666666
436.0,1004.0333333333333,992.9666666666667
441.0,1004.0,998.9333333333333
446.0,1003.9,1006.4333333333333
451.0,1003.8666666666667,998.7
456.0,1003.9,992.1666666666666
461.0,1003.8666666666667,998.8
466.0,1003.7666666666667,1003.9
471.0,1003.7,998.8
476.0,1003.7,993.7666666666667
481.0,1003.6,1004.7666666666667
486.0,1003.6333333333333,990.9666666666667
491.0,1003.5666666666667,1006.9333333333333
496.0,1003.5666666666667,996.1
501.0,1003.5,998.6666666666666
506.0,1003.4666666666667,1002.0666666666667
511.0,1003.5,990.4666666666667
516.0,1003.4333333333333,1004.1
521.0,1003.4,999.4666666666667
526.0,1003.4,998.2
531.0,1003.4,993.6333333333333
536.0,1003.3,1004.3
541.0,1003.2333333333333,998.6666666666666
546.0,1003.2333333333333,999.1666666666666
551.0,1003.2333333333333,998.9
556.0,1003.1333333333333,998.8
561.0,1003.1333333333333,998.8
566.0,1003.1,1001.8333333333334
571.0,1003.1333333333333,996.0666666666667
576.0,1003.1333333333333,999.0333333333333
581.0,1003.1,999.8
586.0,1003.0333333333333,999.6666666666666
591.0,1003.0333333333333,997.2333333333333
596.0,1002.9,998.6333333333333
601.0,1002.9,999.4666666666667
606.0,1002.8666666666667,1000.9333333333333
611.0,1002.8666666666667,997.6666666666666
616.0,1002.8666666666667,999.2333333333333
621.0,1002.8666666666667,998.2666666666667
626.0,1002.8333333333334,999.3
631.0,1002.8333333333334,999.4
636.0,1002.8,992.8333333333334
641.0,1002.7333333333333,1006.5666666666667
646.0,1002.7666666666667,996.1
651.0,1002.7,1001.4666666666667
656.0,1002.6333333333333,999.6666666666666
661.0,1002.6333333333333,997.8333333333334
666.0,1002.6333333333333,994.9666666666667
671.0,1002.6,1002.7333333333333
676.0,1002.5666666666667,998.7
681.0,1002.5666666666667,999.5666666666667
686.0,1002.5,999.1666666666666
691.0,1002.5666666666667,993.0333333333333
696.0,1002.5333333333333,998.8333333333334
701.0,1002.4666666666667,1004.0333333333333
706.0,1002.4666666666667,993.6666666666666
711.0,1002.4333333333333,1004.2333333333333
716.0,1002.4333333333333,1000.1
721.0,1002.4333333333333,996.0666666666667
726.0,1002.4666666666667,994.7666666666667
731.0,1002.4,1002.6
736.0,1002.4,998.5666666666667
741.0,1002.4,998.6333333333333
746.0,1002.4,994.9
751.0,1002.4,997.2
756.0,1002.3666666666667,1004.6333333333333
761.0,1002.4,996.2
766.0,1002.3666666666667,1004.0333333333333
771.0,1002.4,993.1
776.0,1002.3,1004.9666666666667
781.0,1002.3,998.0333333333333
786.0,1002.3333333333334,994.5
791.0,1002.3,998.5333333333333
796.0,1002.3,998.9333333333333
801.0,1002.2666666666667,1003.9666666666667
806.0,1002.3,993.8666666666667
811.0,1002.2333333333333,1003.7666666666667
816.0,1002.2333333333333,999.1333333333333
821.0,1002.2666666666667,994.5333333333333
826.0,1002.2333333333333,1005.1333333333333
831.0,1002.2666666666667,991.4666666666667
836.0,1002.2666666666667,998.9333333333333
841.0,1002.2666666666667,999.2333333333333
846.0,1002.2333333333333,1004.2
851.0,1002.3,991.9333333333333
856.0,1002.3,998.8
861.0,1002.3,998.9
866.0,1002.3,999.0333333333333
871.0,1002.3,1000.0
876.0,1002.2666666666667,998.3666666666667
881.0,1002.2333333333333,1003.4666666666667
886.0,1002.2666666666667,994.6666666666666
891.0,1002.2333333333333,997.7
896.0,1002.2,1005.6333333333333
901.0,1002.2,992.4666666666667
906.0,1002.2,999.9333333333333
911.0,1002.1666666666666,1000.1666666666666
916.0,1002.2,996.1666666666666
921.0,1002.1666666666666,1001.1333333333333
926.0,1002.2,996.9
931.0,1002.1666666666666,998.7333333333333
936.0,1002.1,1000.4666666666667
941.0,1002.0333333333333,1000.5333333333333
