Entities,FPS,Frame Time (us)
3351.0,202.4,6060.766666666666
3356.0,201.8,6149.866666666667
3361.0,201.23333333333332,6128.633333333333
3366.0,200.63333333333333,6085.3
3371.0,200.1,6139.2
3376.0,199.53333333333333,6072.133333333333
3381.0,198.93333333333334,6121.3
3386.0,198.46666666666667,6163.833333333333
3391.0,197.76666666666668,6172.8
3396.0,197.3,6149.433333333333
3401.0,196.66666666666666,6154.766666666666
3406.0,196.23333333333332,6172.233333333334
3411.0,195.63333333333333,6171.133333333333
3416.0,195.23333333333332,6194.033333333334
3421.0,194.63333333333333,6189.1
3426.0,194.2,6206.066666666667
3431.0,193.6,6209.033333333334
3436.0,193.16666666666666,6202.466666666666
3441.0,192.56666666666666,6216.4
3446.0,192.16666666666666,6249.1
3451.0,191.56666666666666,6237.6
3456.0,191.13333333333333,6238.9
3461.0,190.6,6257.333333333333
3466.0,190.16666666666666,6342.8
3471.0,189.6,6289.266666666666
3476.0,189.2,6311.466666666666
3481.0,188.6,6357.966666666666
3486.0,188.2,6337.2
3491.0,187.66666666666666,6343.566666666667
3496.0,187.2,6365.433333333333
3501.0,186.73333333333332,6424.6
3506.0,186.23333333333332,6489.933333333333
3511.0,185.8,6400.066666666667
3516.0,185.23333333333332,6441.833333333333
3521.0,184.76666666666668,6405.9
3526.0,184.36666666666667,6446.766666666666
3531.0,183.8,6469.066666666667
3536.0,183.4,6431.033333333334
3541.0,182.9,6464.333333333333
3546.0,182.53333333333333,6461.566666666667
3551.0,182.06666666666666,6481.966666666666
3556.0,181.66666666666666,6494.333333333333
3561.0,181.13333333333333,6501.533333333334
3566.0,180.73333333333332,6507.5
3571.0,180.33333333333334,6577.966666666666
3576.0,179.86666666666667,6604.166666666667
3581.0,179.46666666666667,6594.466666666666
3586.0,178.96666666666667,6588.633333333333
3591.0,178.6,6611.1
3596.0,178.16666666666666,6593.8
3601.0,177.76666666666668,6659.633333333333
3606.0,177.33333333333334,6691.566666666667
3611.0,176.76666666666668,6723.733333333334
3616.0,176.5,6665.333333333333
3621.0,175.9,6683.9
3626.0,175.66666666666666,6663.133333333333
3631.0,175.1,6724.0
3636.0,174.73333333333332,6706.366666666667
3641.0,174.4,6701.233333333334
3646.0,173.86666666666667,6729.566666666667
3651.0,173.63333333333333,6726.733333333334
3656.0,173.03333333333333,6729.9
3661.0,172.76666666666668,6772.166666666667
3666.0,172.23333333333332,6793.766666666666
3671.0,171.9,6797.1
3676.0,171.6,6807.0
3681.0,171.0,6809.233333333334
3686.0,170.7,6784.9
3691.0,170.13333333333333,6850.233333333334
3696.0,169.9,6848.3
3701.0,169.5,6856.1
3706.0,168.96666666666667,6843.933333333333
3711.0,168.8,6905.766666666666
3716.0,168.2,6888.933333333333
3721.0,167.93333333333334,6897.066666666667
3726.0,167.5,6931.433333333333
3731.0,167.1,6974.433333333333
